mode,step,topic,source_timestamp_ms,received_timestamp_ms,mirrored_timestamp_ms,latency_ms,payload_size,dropped,success_flag,recovered_flag,cpu_percent,memory_mb,payload_note,fault_type,severity
M2,78,/event_log,7814.0,7837.749,7841.0752,23.749,329,0,1,0,28.0178,207.3867,sync_tick,,
M2,78,/system_health,7816.0,7845.9913,7848.3548,29.9913,269,0,1,0,28.0178,207.3867,system_ok,,
M2,79,/camera/image_raw,7899.4488,7924.122,7926.4997,24.6731,254,0,1,0,25.5666,201.0639,rgb_frame,,
M2,79,/audio/stream,7905.1263,7933.6689,7936.2696,28.5427,218,0,1,0,25.5666,201.0639,wav_chunk,,
M2,79,/robot_pose,7900.1557,7933.6996,7935.6854,33.5439,229,0,1,0,25.5666,201.0639,pose_state,,
M2,79,/head_cmd,7910.0,7939.6108,7940.3416,29.6108,208,0,1,0,25.5666,201.0639,gaze_adjust,,
M2,79,/speech_cmd,7912.0,7943.6056,7944.4156,31.6056,323,0,1,0,25.5666,201.0639,comfort_prompt,,
M2,79,/event_log,7914.0,7947.7258,7949.6303,33.7258,273,0,1,0,25.5666,201.0639,sync_tick,,
M2,79,/system_health,7916.0,7948.1576,7949.9842,32.1576,308,0,1,0,25.5666,201.0639,system_ok,,
M2,80,/camera/image_raw,7995.302,8021.6708,8022.8538,26.3688,191,0,1,0,26.8769,207.2423,rgb_frame,,
M2,80,/audio/stream,7996.1792,8024.8628,8028.5381,28.6837,279,0,1,0,26.8769,207.2423,wav_chunk,,
M2,80,/robot_pose,7996.0033,8021.561,8024.3739,25.5577,241,0,1,0,26.8769,207.2423,pose_state,,
M2,80,/head_cmd,8010.0,8035.5921,8037.0254,25.5921,340,0,1,0,26.8769,207.2423,gaze_adjust,,
M2,80,/speech_cmd,8012.0,8028.9484,8031.7867,16.9484,228,0,1,0,26.8769,207.2423,comfort_prompt,,
M2,80,/event_log,8014.0,8039.4639,8043.0178,25.4639,213,0,1,0,26.8769,207.2423,sync_tick,,
M2,80,/system_health,8016.0,8040.385,8042.4807,24.385,280,0,1,0,26.8769,207.2423,system_ok,,
M2,81,/camera/image_raw,8096.907,8126.8511,8128.842,29.9441,216,0,1,0,27.9095,204.2094,rgb_frame,,
M2,81,/audio/stream,8087.4091,8122.2592,8124.3086,34.85,229,0,1,0,27.9095,204.2094,wav_chunk,,
M2,81,/robot_pose,8095.6715,8128.1958,8129.8179,32.5243,220,0,1,0,27.9095,204.2094,pose_state,,
M2,81,/head_cmd,8110.0,8138.1807,8140.3809,28.1807,271,0,1,0,27.9095,204.2094,gaze_adjust,,
M2,81,/speech_cmd,8112.0,8148.5064,8150.9754,36.5064,113,0,1,0,27.9095,204.2094,comfort_prompt,,
M2,81,/event_log,8114.0,8143.4449,8145.6752,29.4449,258,0,1,0,27.9095,204.2094,sync_tick,,
M2,81,/system_health,8116.0,8145.1235,8147.3006,29.1235,252,0,1,0,27.9095,204.2094,system_ok,,
M2,82,/camera/image_raw,8204.2913,8232.7755,8233.7789,28.4841,262,0,1,0,29.8262,201.9956,rgb_frame,,
M2,82,/audio/stream,8195.6634,8220.014,8221.86,24.3507,318,0,1,0,29.8262,201.9956,wav_chunk,,
M2,82,/robot_pose,8195.2616,8225.2332,8227.8879,29.9716,149,0,1,0,29.8262,201.9956,pose_state,,
M2,82,/head_cmd,8210.0,8245.4311,8246.6776,35.4311,347,0,1,0,29.8262,201.9956,gaze_adjust,,
M2,82,/speech_cmd,8212.0,8244.1697,8246.8316,32.1697,204,0,1,0,29.8262,201.9956,comfort_prompt,,
M2,82,/event_log,8214.0,8242.6899,8244.5132,28.6899,257,0,1,0,29.8262,201.9956,sync_tick,,
M2,82,/system_health,8216.0,8243.0841,8243.6532,27.0841,323,0,1,0,29.8262,201.9956,system_ok,,
M2,83,/camera/image_raw,8299.4322,8317.8088,8320.3345,18.3766,287,0,1,0,26.8943,201.4975,rgb_frame,,
M2,83,/audio/stream,8296.1216,8322.7203,8324.002,26.5988,261,0,1,0,26.8943,201.4975,wav_chunk,,
M2,83,/robot_pose,8297.1984,8318.7375,8320.1157,21.5391,210,0,1,0,26.8943,201.4975,pose_state,,
M2,83,/head_cmd,8310.0,8340.773,8342.6829,30.773,229,0,1,0,26.8943,201.4975,gaze_adjust,,
M2,83,/speech_cmd,8312.0,8347.216,8349.698,35.216,276,0,1,0,26.8943,201.4975,comfort_prompt,,
M2,83,/event_log,8314.0,8339.9185,8341.6414,25.9185,124,0,1,0,26.8943,201.4975,sync_tick,,
M2,83,/system_health,8316.0,8347.2722,8349.8309,31.2722,245,0,1,0,26.8943,201.4975,system_ok,,
M3,0,/camera/image_raw,-0.9606,38.765,41.6655,39.7256,123,0,1,0,23.8511,198.8184,rgb_frame,,
M3,0,/audio/stream,5.8892,32.4736,34.5678,26.5845,227,0,1,0,23.8511,198.8184,wav_chunk,,
M3,0,/robot_pose,-7.7736,19.5684,23.3243,27.342,274,0,1,0,23.8511,198.8184,pose_state,,
M3,0,/head_cmd,10.0,44.5388,46.1852,34.5388,299,0,1,0,23.8511,198.8184,gaze_adjust,,
M3,0,/speech_cmd,12.0,43.1178,45.0911,31.1178,292,0,1,0,23.8511,198.8184,comfort_prompt,,
M3,0,/event_log,14.0,40.1235,43.6012,26.1235,266,0,1,0,23.8511,198.8184,sync_tick,,
M3,0,/system_health,16.0,53.7633,55.103,37.7633,200,0,1,0,23.8511,198.8184,system_ok,,
M3,1,/camera/image_raw,91.8667,119.0166,121.1778,27.1499,228,0,1,0,23.9891,199.1606,rgb_frame,,
M3,1,/audio/stream,102.0024,131.4762,134.9139,29.4739,251,0,1,0,23.9891,199.1606,wav_chunk,,
M3,1,/robot_pose,100.3299,137.6264,139.3998,37.2965,270,0,1,0,23.9891,199.1606,pose_state,,
M3,1,/head_cmd,110.0,141.9944,142.8363,31.9944,341,0,1,0,23.9891,199.1606,gaze_adjust,,
M3,1,/speech_cmd,112.0,143.6757,146.4728,31.6757,210,0,1,0,23.9891,199.1606,comfort_prompt,,
M3,1,/event_log,114.0,145.5569,147.0634,31.5569,330,0,1,0,23.9891,199.1606,sync_tick,,
M3,1,/system_health,116.0,149.4619,151.9556,33.4619,337,0,1,0,23.9891,199.1606,system_ok,,
M3,2,/camera/image_raw,208.0944,243.8289,246.1654,35.7345,172,0,1,0,23.7348,199.1891,rgb_frame,,
M3,2,/audio/stream,206.1227,238.1921,239.1968,32.0694,252,0,1,0,23.7348,199.1891,wav_chunk,,
M3,2,/robot_pose,192.8914,219.0942,221.7173,26.2029,278,0,1,0,23.7348,199.1891,pose_state,,
M3,2,/head_cmd,210.0,250.4562,253.3345,40.4562,230,0,1,0,23.7348,199.1891,gaze_adjust,,
M3,2,/speech_cmd,212.0,248.0966,249.1785,36.0966,198,0,1,0,23.7348,199.1891,comfort_prompt,,
M3,2,/event_log,214.0,248.1569,248.6303,34.1569,253,0,1,0,23.7348,199.1891,sync_tick,,
M3,2,/system_health,216.0,244.7433,247.0244,28.7433,191,0,1,0,23.7348,199.1891,system_ok,,
M3,3,/camera/image_raw,302.9697,333.8039,334.9285,30.8341,280,0,1,0,24.5074,199.8478,rgb_frame,,
M3,3,/audio/stream,300.1546,334.3357,338.511,34.1811,218,0,1,0,24.5074,199.8478,wav_chunk,,
M3,3,/robot_pose,307.0018,337.7523,339.4917,30.7505,268,0,1,0,24.5074,199.8478,pose_state,,
M3,3,/head_cmd,310.0,343.3484,345.5057,33.3484,321,0,1,0,24.5074,199.8478,gaze_adjust,,
M3,3,/speech_cmd,312.0,341.3537,344.3427,29.3537,288,0,1,0,24.5074,199.8478,comfort_prompt,,
M3,3,/event_log,314.0,345.7735,347.7216,31.7735,401,0,1,0,24.5074,199.8478,sync_tick,,
M3,3,/system_health,316.0,344.5536,346.992,28.5536,210,0,1,0,24.5074,199.8478,system_ok,,
M3,4,/camera/image_raw,412.4993,443.3398,446.1463,30.8404,279,0,1,0,25.0639,202.7215,rgb_frame,,
M3,4,/audio/stream,407.0946,440.8643,443.0308,33.7697,281,0,1,0,25.0639,202.7215,wav_chunk,,
M3,4,/robot_pose,396.6083,430.4327,432.68,33.8245,217,0,1,0,25.0639,202.7215,pose_state,,
M3,4,/head_cmd,410.0,449.682,451.0417,39.682,281,0,1,0,25.0639,202.7215,gaze_adjust,,
M3,4,/speech_cmd,412.0,443.626,447.2336,31.626,201,0,1,0,25.0639,202.7215,comfort_prompt,,
M3,4,/event_log,414.0,443.9659,445.39,29.9659,275,0,1,0,25.0639,202.7215,sync_tick,,
M3,4,/system_health,416.0,443.4147,445.2319,27.4147,126,0,1,0,25.0639,202.7215,system_ok,,
M3,5,/camera/image_raw,501.6829,536.9655,538.6047,35.2826,352,0,1,0,25.6942,198.3385,rgb_frame,,
M3,5,/audio/stream,495.9983,531.0913,532.4848,35.093,200,0,1,0,25.6942,198.3385,wav_chunk,,
M3,5,/robot_pose,492.5597,527.0766,529.0667,34.5169,245,0,1,0,25.6942,198.3385,pose_state,,
M3,5,/head_cmd,510.0,547.1837,548.7848,37.1837,261,0,1,0,25.6942,198.3385,gaze_adjust,,
M3,5,/speech_cmd,512.0,547.9133,550.7606,35.9133,246,0,1,0,25.6942,198.3385,comfort_prompt,,
M3,5,/event_log,514.0,544.9392,545.7481,30.9392,192,0,1,0,25.6942,198.3385,sync_tick,,
M3,5,/system_health,516.0,549.3682,551.4579,33.3682,260,0,1,0,25.6942,198.3385,system_ok,,
M3,6,/camera/image_raw,607.2748,646.0135,648.9404,38.7387,273,0,1,0,24.7076,200.0284,rgb_frame,,
M3,6,/audio/stream,590.5014,630.6911,631.692,40.1897,255,0,1,0,24.7076,200.0284,wav_chunk,,
M3,6,/robot_pose,598.8191,633.2972,634.7656,34.4782,274,0,1,0,24.7076,200.0284,pose_state,,
M3,6,/head_cmd,610.0,638.5865,641.3389,28.5865,319,0,1,0,24.7076,200.0284,gaze_adjust,,
M3,6,/speech_cmd,612.0,646.1021,646.8199,34.1021,197,0,1,0,24.7076,200.0284,comfort_prompt,,
M3,6,/event_log,614.0,649.2716,651.4886,35.2716,94,0,1,0,24.7076,200.0284,sync_tick,,
M3,6,/system_health,616.0,653.9841,656.2934,37.9841,206,0,1,0,24.7076,200.0284,system_ok,,
M3,7,/camera/image_raw,706.9647,745.9452,748.433,38.9805,283,0,1,0,24.8942,206.9869,rgb_frame,,
M3,7,/audio/stream,694.5797,730.2319,731.4263,35.6522,294,0,1,0,24.8942,206.9869,wav_chunk,,
M3,7,/robot_pose,696.5577,726.1076,728.5624,29.5499,242,0,1,0,24.8942,206.9869,pose_state,,
M3,7,/head_cmd,710.0,744.491,746.7855,34.491,71,0,1,0,24.8942,206.9869,gaze_adjust,,
M3,7,/speech_cmd,712.0,745.2018,747.9155,33.2018,282,0,1,0,24.8942,206.9869,comfort_prompt,,
M3,7,/event_log,714.0,746.0759,749.5896,32.0759,274,0,1,0,24.8942,206.9869,sync_tick,,
M3,7,/system_health,716.0,750.2369,753.2725,34.2369,277,0,1,0,24.8942,206.9869,system_ok,,
M3,8,/camera/image_raw,793.7139,829.9731,832.2921,36.2592,333,0,1,0,25.337,201.0113,rgb_frame,,
M3,8,/audio/stream,780.4933,812.367,814.9411,31.8737,286,0,1,0,25.337,201.0113,wav_chunk,,
M3,8,/robot_pose,797.6144,836.6753,837.51,39.0609,228,0,1,0,25.337,201.0113,pose_state,,
M3,8,/head_cmd,810.0,846.4486,849.8853,36.4486,270,0,1,0,25.337,201.0113,gaze_adjust,,
M3,8,/speech_cmd,812.0,843.8837,846.6894,31.8837,308,0,1,0,25.337,201.0113,comfort_prompt,,
M3,8,/event_log,814.0,845.6159,848.0801,31.6159,326,0,1,0,25.337,201.0113,sync_tick,,
M3,8,/system_health,816.0,856.6164,859.4105,40.6164,258,0,1,0,25.337,201.0113,system_ok,,
M3,9,/camera/image_raw,899.6215,936.4142,937.7021,36.7927,230,0,1,0,24.7086,199.0379,rgb_frame,,
M3,9,/audio/stream,904.4592,936.454,940.2468,31.9949,230,0,1,0,24.7086,199.0379,wav_chunk,,
M3,9,/robot_pose,899.4216,928.3621,930.1214,28.9404,355,0,1,0,24.7086,199.0379,pose_state,,
M3,9,/head_cmd,910.0,930.3551,931.7529,20.3551,419,0,1,0,24.7086,199.0379,gaze_adjust,,
M3,9,/speech_cmd,912.0,945.968,947.2832,33.968,253,0,1,0,24.7086,199.0379,comfort_prompt,,
M3,9,/event_log,914.0,945.8743,948.7512,31.8743,366,0,1,0,24.7086,199.0379,sync_tick,,
M3,9,/system_health,916.0,949.1587,950.9269,33.1587,303,0,1,0,24.7086,199.0379,system_ok,,
M3,10,/camera/image_raw,995.1122,1021.8705,1024.3211,26.7583,184,0,1,0,22.7784,199.49,rgb_frame,,
M3,10,/audio/stream,991.7333,1010.628,1011.9929,18.8947,227,0,1,0,22.7784,199.49,wav_chunk,,
M3,10,/robot_pose,991.2005,1020.2481,1023.6637,29.0476,219,0,1,0,22.7784,199.49,pose_state,,
M3,10,/head_cmd,1010.0,1044.9931,1047.1779,34.9931,253,0,1,0,22.7784,199.49,gaze_adjust,,
M3,10,/speech_cmd,1012.0,1040.1279,1042.2809,28.1279,210,0,1,0,22.7784,199.49,comfort_prompt,,
M3,10,/event_log,1014.0,1046.1495,1048.1605,32.1495,199,0,1,0,22.7784,199.49,sync_tick,,
M3,10,/system_health,1016.0,1051.437,1053.9785,35.437,229,0,1,0,22.7784,199.49,system_ok,,
M3,11,/camera/image_raw,1101.0185,1128.8815,1129.7833,27.863,234,0,1,0,24.5775,200.2612,rgb_frame,,
M3,11,/audio/stream,1099.3294,1133.2401,1134.8843,33.9107,407,0,1,0,24.5775,200.2612,wav_chunk,,
M3,11,/robot_pose,1095.662,1130.8476,1134.091,35.1855,303,0,1,0,24.5775,200.2612,pose_state,,
M3,11,/head_cmd,1110.0,1149.0542,1150.6246,39.0542,102,0,1,0,24.5775,200.2612,gaze_adjust,,
M3,11,/speech_cmd,1112.0,1141.8583,1144.5048,29.8583,265,0,1,0,24.5775,200.2612,comfort_prompt,,
M3,11,/event_log,1114.0,1146.7447,1150.0014,32.7447,278,0,1,0,24.5775,200.2612,sync_tick,,
M3,11,/system_health,1116.0,1150.8384,1152.2868,34.8384,190,0,1,0,24.5775,200.2612,system_ok,,
M3,12,/camera/image_raw,1211.2988,1241.1928,1242.3662,29.894,165,0,1,0,23.8165,200.1825,rgb_frame,,
M3,12,/audio/stream,1200.8072,1232.757,1234.4826,31.9498,322,0,1,0,23.8165,200.1825,wav_chunk,,
M3,12,/robot_pose,1196.8839,1230.786,1233.1982,33.9021,211,0,1,0,23.8165,200.1825,pose_state,,
M3,12,/head_cmd,1210.0,1242.2457,1244.7345,32.2457,298,0,1,0,23.8165,200.1825,gaze_adjust,,
M3,12,/speech_cmd,1212.0,1244.3542,1247.4175,32.3542,256,0,1,0,23.8165,200.1825,comfort_prompt,,
M3,12,/event_log,1214.0,1249.9012,1251.7093,35.9012,147,0,1,0,23.8165,200.1825,sync_tick,,
M3,12,/system_health,1216.0,1249.8032,1252.5835,33.8032,290,0,1,0,23.8165,200.1825,system_ok,,
M3,13,/camera/image_raw,1302.9553,1332.5504,1335.6379,29.5951,203,0,1,0,25.1069,203.1941,rgb_frame,,
M3,13,/audio/stream,1297.2113,1326.7159,1330.225,29.5046,308,0,1,0,25.1069,203.1941,wav_chunk,,
M3,13,/robot_pose,1295.9663,1326.3729,1328.8028,30.4066,265,0,1,0,25.1069,203.1941,pose_state,,
M3,13,/head_cmd,1310.0,1330.8562,1332.331,20.8562,252,0,1,0,25.1069,203.1941,gaze_adjust,,
M3,13,/speech_cmd,1312.0,1342.4122,1344.8099,30.4122,323,0,1,0,25.1069,203.1941,comfort_prompt,,
M3,13,/event_log,1314.0,1344.5525,1345.9064,30.5525,275,0,1,0,25.1069,203.1941,sync_tick,,
M3,13,/system_health,1316.0,1346.5322,1348.6073,30.5322,238,0,1,0,25.1069,203.1941,system_ok,,
M3,14,/camera/image_raw,1415.6929,1454.3264,1457.177,38.6335,253,0,0,0,24.4959,199.8128,rgb_frame,,
M3,14,/audio/stream,1382.0744,1416.0259,1418.1363,33.9515,249,0,0,0,24.4959,199.8128,wav_chunk,,
M3,14,/robot_pose,1398.0583,1432.7791,1434.8287,34.7207,271,0,0,0,24.4959,199.8128,pose_state,,
M3,14,/head_cmd,1410.0,1448.0471,1449.2629,38.0471,192,0,0,0,24.4959,199.8128,gaze_adjust,,
M3,14,/speech_cmd,1412.0,1440.0401,1442.9333,28.0401,271,0,0,0,24.4959,199.8128,comfort_prompt,,
M3,14,/event_log,1414.0,1451.0553,1452.1117,37.0553,363,0,0,0,24.4959,199.8128,sync_tick,,
M3,14,/system_health,1416.0,1448.5988,1450.9334,32.5988,307,0,0,0,24.4959,199.8128,system_ok,,
M3,15,/camera/image_raw,1493.0911,1531.4532,1534.6177,38.362,278,0,1,1,27.6432,202.8431,rgb_frame,,
M3,15,/audio/stream,1495.6294,1523.6092,1526.657,27.9798,166,0,1,1,27.6432,202.8431,wav_chunk,,
M3,15,/robot_pose,1500.8959,1539.2359,1541.5959,38.3401,96,0,1,1,27.6432,202.8431,pose_state,,
M3,15,/head_cmd,1510.0,1540.5745,1543.2977,30.5745,241,0,1,1,27.6432,202.8431,gaze_adjust,,
M3,15,/speech_cmd,1512.0,1546.7966,1548.3166,34.7966,177,0,1,1,27.6432,202.8431,comfort_prompt,,
M3,15,/event_log,1514.0,1545.6508,1547.876,31.6508,235,0,1,1,27.6432,202.8431,sync_tick,,
M3,15,/system_health,1516.0,1552.8457,1554.3656,36.8457,274,0,1,1,27.6432,202.8431,system_ok,,
M3,16,/camera/image_raw,1600.4758,1635.3444,1636.1639,34.8686,69,0,1,0,24.5131,207.5474,rgb_frame,,
M3,16,/audio/stream,1587.5463,1623.03,1625.1531,35.4838,324,0,1,0,24.5131,207.5474,wav_chunk,,
M3,16,/robot_pose,1593.4048,1622.4335,1624.9137,29.0287,306,0,1,0,24.5131,207.5474,pose_state,,
M3,16,/head_cmd,1610.0,1640.7617,1642.6208,30.7617,257,0,1,0,24.5131,207.5474,gaze_adjust,,
M3,16,/speech_cmd,1612.0,1646.7222,1648.9108,34.7222,314,0,1,0,24.5131,207.5474,comfort_prompt,,
M3,16,/event_log,1614.0,1644.7038,1645.8411,30.7038,374,0,1,0,24.5131,207.5474,sync_tick,,
M3,16,/system_health,1616.0,1646.133,1647.8783,30.133,252,0,1,0,24.5131,207.5474,system_ok,,
M3,17,/camera/image_raw,1700.4703,1722.468,1726.1727,21.9977,247,0,1,0,24.4563,202.4895,rgb_frame,,
M3,17,/audio/stream,1696.9065,1730.6567,1731.7542,33.7501,227,0,1,0,24.4563,202.4895,wav_chunk,,
M3,17,/robot_pose,1699.9128,1728.6512,1732.027,28.7384,220,0,1,0,24.4563,202.4895,pose_state,,
M3,17,/head_cmd,1710.0,1744.46,1746.1396,34.46,228,0,1,0,24.4563,202.4895,gaze_adjust,,
M3,17,/speech_cmd,1712.0,1742.4454,1745.6725,30.4454,142,0,1,0,24.4563,202.4895,comfort_prompt,,
M3,17,/event_log,1714.0,1740.165,1740.8072,26.165,190,0,1,0,24.4563,202.4895,sync_tick,,
M3,17,/system_health,1716.0,1744.1812,1745.0897,28.1812,211,0,1,0,24.4563,202.4895,system_ok,,
M3,18,/camera/image_raw,1785.897,1815.2985,1816.2696,29.4015,187,0,1,0,24.9439,202.5249,rgb_frame,,
M3,18,/audio/stream,1791.8561,1825.0959,1827.9904,33.2398,310,0,1,0,24.9439,202.5249,wav_chunk,,
M3,18,/robot_pose,1806.0021,1841.9372,1843.5471,35.9351,257,0,1,0,24.9439,202.5249,pose_state,,
M3,18,/head_cmd,1810.0,1842.1272,1844.1663,32.1272,378,0,1,0,24.9439,202.5249,gaze_adjust,,
M3,18,/speech_cmd,1812.0,1838.3646,1840.3769,26.3646,328,0,1,0,24.9439,202.5249,comfort_prompt,,
M3,18,/event_log,1814.0,1841.549,1843.234,27.549,224,0,1,0,24.9439,202.5249,sync_tick,,
M3,18,/system_health,1816.0,1848.5195,1849.4427,32.5195,291,0,1,0,24.9439,202.5249,system_ok,,
M3,19,/camera/image_raw,1904.664,1935.4155,1939.3383,30.7515,261,0,1,0,24.5952,199.4816,rgb_frame,,
M3,19,/audio/stream,1904.067,1931.3988,1933.7431,27.3318,174,0,1,0,24.5952,199.4816,wav_chunk,,
M3,19,/robot_pose,1895.6481,1922.934,1924.3011,27.2859,229,0,1,0,24.5952,199.4816,pose_state,,
M3,19,/head_cmd,1910.0,1945.8298,1948.4925,35.8298,287,0,1,0,24.5952,199.4816,gaze_adjust,,
M3,19,/speech_cmd,1912.0,1939.6862,1941.4532,27.6862,272,0,1,0,24.5952,199.4816,comfort_prompt,,
M3,19,/event_log,1914.0,1943.5686,1945.5459,29.5686,282,0,1,0,24.5952,199.4816,sync_tick,,
M3,19,/system_health,1916.0,1946.6868,1949.0677,30.6868,351,0,1,0,24.5952,199.4816,system_ok,,
M3,20,/camera/image_raw,1998.797,2027.7391,2029.2553,28.9421,250,0,1,0,22.886,198.914,rgb_frame,,
M3,20,/audio/stream,2009.4347,2044.1698,2047.3739,34.7351,274,0,1,0,22.886,198.914,wav_chunk,,
M3,20,/robot_pose,2002.7969,2033.2907,2033.8249,30.4938,260,0,1,0,22.886,198.914,pose_state,,
M3,20,/head_cmd,2010.0,2042.3796,2044.7259,32.3796,382,0,1,0,22.886,198.914,gaze_adjust,,
M3,20,/speech_cmd,2012.0,2049.2389,2052.067,37.2389,198,0,1,0,22.886,198.914,comfort_prompt,,
M3,20,/event_log,2014.0,2044.2245,2046.3487,30.2245,209,0,1,0,22.886,198.914,sync_tick,,
M3,20,/system_health,2016.0,2050.2784,2052.7639,34.2784,190,0,1,0,22.886,198.914,system_ok,,
M3,21,/camera/image_raw,2108.3777,2145.3117,2147.2417,36.9339,305,0,1,0,24.4435,202.7874,rgb_frame,,
M3,21,/audio/stream,2100.8185,2134.6098,2135.7578,33.7913,171,0,1,0,24.4435,202.7874,wav_chunk,,
M3,21,/robot_pose,2091.3546,2128.8877,2132.0444,37.533,275,0,1,0,24.4435,202.7874,pose_state,,
M3,21,/head_cmd,2110.0,2149.0256,2152.0709,39.0256,297,0,1,0,24.4435,202.7874,gaze_adjust,,
M3,21,/speech_cmd,2112.0,2141.3975,2144.9827,29.3975,288,0,1,0,24.4435,202.7874,comfort_prompt,,
M3,21,/event_log,2114.0,2145.4994,2147.1648,31.4994,271,0,1,0,24.4435,202.7874,sync_tick,,
M3,21,/system_health,2116.0,2142.3585,2145.1183,26.3585,198,0,1,0,24.4435,202.7874,system_ok,,
M3,22,/camera/image_raw,2202.5943,2241.9638,2245.2719,39.3696,277,0,1,0,23.6674,201.5486,rgb_frame,,
M3,22,/audio/stream,2195.827,2227.5379,2230.4133,31.7109,323,0,1,0,23.6674,201.5486,wav_chunk,,
M3,22,/robot_pose,2198.6779,2227.1707,2229.3087,28.4928,146,0,1,0,23.6674,201.5486,pose_state,,
M3,22,/head_cmd,2210.0,2246.3045,2250.1565,36.3045,260,0,1,0,23.6674,201.5486,gaze_adjust,,
M3,22,/speech_cmd,2212.0,2235.312,2237.9991,23.312,201,0,1,0,23.6674,201.5486,comfort_prompt,,
M3,22,/event_log,2214.0,2243.1587,2245.8599,29.1587,271,0,1,0,23.6674,201.5486,sync_tick,,
M3,22,/system_health,2216.0,2245.8596,2247.5399,29.8596,263,0,1,0,23.6674,201.5486,system_ok,,
M3,23,/camera/image_raw,2297.1337,2323.345,2326.3363,26.2113,91,0,1,0,24.8736,201.5013,rgb_frame,,
M3,23,/audio/stream,2291.1261,2321.206,2322.9098,30.0799,264,0,1,0,24.8736,201.5013,wav_chunk,,
M3,23,/robot_pose,2298.3372,2332.4492,2335.5506,34.112,213,0,1,0,24.8736,201.5013,pose_state,,
M3,23,/head_cmd,2310.0,2344.2117,2346.5683,34.2117,153,0,1,0,24.8736,201.5013,gaze_adjust,,
M3,23,/speech_cmd,2312.0,2351.4675,2352.5165,39.4675,281,0,1,0,24.8736,201.5013,comfort_prompt,,
M3,23,/event_log,2314.0,2347.4252,2349.8457,33.4252,226,0,1,0,24.8736,201.5013,sync_tick,,
M3,23,/system_health,2316.0,2351.1743,2352.126,35.1743,252,0,1,0,24.8736,201.5013,system_ok,,
M3,24,/camera/image_raw,2396.0529,2431.0831,2433.3228,35.0302,202,0,1,0,25.6852,201.0389,rgb_frame,,
M3,24,/audio/stream,2394.5816,2425.4573,2427.4177,30.8756,214,0,1,0,25.6852,201.0389,wav_chunk,,
M3,24,/robot_pose,2402.1437,2435.7651,2438.1528,33.6214,160,0,1,0,25.6852,201.0389,pose_state,,
M3,24,/head_cmd,2410.0,2435.3014,2437.8411,25.3014,207,0,1,0,25.6852,201.0389,gaze_adjust,,
M3,24,/speech_cmd,2412.0,2445.1156,2447.9404,33.1156,179,0,1,0,25.6852,201.0389,comfort_prompt,,
M3,24,/event_log,2414.0,2440.2613,2443.8009,26.2613,277,0,1,0,25.6852,201.0389,sync_tick,,
M3,24,/system_health,2416.0,2446.2305,2447.6833,30.2305,225,0,1,0,25.6852,201.0389,system_ok,,
M3,25,/camera/image_raw,2491.666,2520.3407,2522.1997,28.6748,98,0,1,0,25.7029,200.8782,rgb_frame,,
M3,25,/audio/stream,2507.0673,2539.4324,2541.4963,32.3651,305,0,1,0,25.7029,200.8782,wav_chunk,,
M3,25,/robot_pose,2496.1162,2521.4192,2524.5487,25.3029,305,0,1,0,25.7029,200.8782,pose_state,,
M3,25,/head_cmd,2510.0,2547.8563,2550.0142,37.8563,316,0,1,0,25.7029,200.8782,gaze_adjust,,
M3,25,/speech_cmd,2512.0,2538.9632,2541.7336,26.9632,209,0,1,0,25.7029,200.8782,comfort_prompt,,
M3,25,/event_log,2514.0,2540.2425,2541.5432,26.2425,256,0,1,0,25.7029,200.8782,sync_tick,,
M3,25,/system_health,2516.0,2545.551,2548.0518,29.551,147,0,1,0,25.7029,200.8782,system_ok,,
M3,26,/camera/image_raw,2585.1103,2623.2926,2625.828,38.1823,264,0,1,0,23.3458,201.9916,rgb_frame,,
M3,26,/audio/stream,2610.9791,2649.464,2651.0794,38.4849,257,0,1,0,23.3458,201.9916,wav_chunk,,
M3,26,/robot_pose,2604.519,2638.5519,2640.5337,34.0329,232,0,1,0,23.3458,201.9916,pose_state,,
M3,26,/head_cmd,2610.0,2644.3957,2646.6233,34.3957,193,0,1,0,23.3458,201.9916,gaze_adjust,,
M3,26,/speech_cmd,2612.0,2649.3114,2650.7303,37.3114,242,0,1,0,23.3458,201.9916,comfort_prompt,,
M3,26,/event_log,2614.0,2646.9231,2649.4096,32.9231,128,0,1,0,23.3458,201.9916,sync_tick,,
M3,26,/system_health,2616.0,2653.6679,2655.3263,37.6679,329,0,1,0,23.3458,201.9916,system_ok,,
M3,27,/camera/image_raw,2696.6528,2729.359,2731.8913,32.7061,260,0,1,0,24.1949,205.4688,rgb_frame,,
M3,27,/audio/stream,2699.6093,2735.5506,2737.2022,35.9413,196,0,1,0,24.1949,205.4688,wav_chunk,,
M3,27,/robot_pose,2709.5689,2739.5646,2741.8443,29.9956,242,0,1,0,24.1949,205.4688,pose_state,,
M3,27,/head_cmd,2710.0,2745.391,2748.6348,35.391,197,0,1,0,24.1949,205.4688,gaze_adjust,,
M3,27,/speech_cmd,2712.0,2741.6141,2742.6651,29.6141,377,0,1,0,24.1949,205.4688,comfort_prompt,,
M3,27,/event_log,2714.0,2747.7686,2750.3525,33.7686,175,0,1,0,24.1949,205.4688,sync_tick,,
M3,27,/system_health,2716.0,2748.5453,2751.1526,32.5453,240,0,1,0,24.1949,205.4688,system_ok,,
